split,case_id,img_shape,mask_shape,mask_voxels,img_voxels
val,BraTS-MEN-RT-0553-1_slice_139,"(256, 256)","(256, 256)",1245,65536
val,BraTS-MEN-RT-0343-1_slice_066,"(256, 256)","(256, 256)",2288,65536
val,BraTS-MEN-RT-0572-1_slice_068,"(256, 256)","(256, 256)",13,65536
val,BraTS-MEN-RT-0486-1_slice_041,"(256, 256)","(256, 256)",1045,65536
val,BraTS-MEN-RT-0337-1_slice_078,"(256, 256)","(256, 256)",321,65536
val,BraTS-MEN-RT-0428-1_slice_140,"(256, 256)","(256, 256)",481,65536
val,BraTS-MEN-RT-0261-1_slice_051,"(256, 256)","(256, 256)",35,65536
val,BraTS-MEN-RT-0100-1_slice_151,"(256, 256)","(256, 256)",22,65536
val,BraTS-MEN-RT-0440-1_slice_124,"(256, 256)","(256, 256)",23,65536
val,BraTS-MEN-RT-0100-1_slice_141,"(256, 256)","(256, 256)",102,65536
val,BraTS-MEN-RT-0245-1_slice_108,"(256, 256)","(256, 256)",103,65536
val,BraTS-MEN-RT-0187-1_slice_128,"(256, 256)","(256, 256)",2237,65536
val,BraTS-MEN-RT-0187-1_slice_138,"(256, 256)","(256, 256)",2253,65536
val,BraTS-MEN-RT-0396-1_slice_090,"(256, 256)","(256, 256)",316,65536
val,BraTS-MEN-RT-0396-1_slice_080,"(256, 256)","(256, 256)",517,65536
val,BraTS-MEN-RT-0486-1_slice_036,"(256, 256)","(256, 256)",727,65536
val,BraTS-MEN-RT-0428-1_slice_137,"(256, 256)","(256, 256)",642,65536
val,BraTS-MEN-RT-0428-1_slice_127,"(256, 256)","(256, 256)",1003,65536
val,BraTS-MEN-RT-0100-1_slice_136,"(256, 256)","(256, 256)",116,65536
val,BraTS-MEN-RT-0440-1_slice_082,"(256, 256)","(256, 256)",143,65536
val,BraTS-MEN-RT-0195-1_slice_122,"(256, 256)","(256, 256)",725,65536
val,BraTS-MEN-RT-0348-1_slice_069,"(256, 256)","(256, 256)",1023,65536
val,BraTS-MEN-RT-0334-1_slice_039,"(256, 256)","(256, 256)",41,65536
val,BraTS-MEN-RT-0195-1_slice_132,"(256, 256)","(256, 256)",217,65536
val,BraTS-MEN-RT-0539-1_slice_255,"(256, 256)","(256, 256)",199,65536
val,BraTS-MEN-RT-0539-1_slice_245,"(256, 256)","(256, 256)",779,65536
val,BraTS-MEN-RT-0539-1_slice_237,"(256, 256)","(256, 256)",2089,65536
val,BraTS-MEN-RT-0267-1_slice_102,"(256, 256)","(256, 256)",325,65536
val,BraTS-MEN-RT-0267-1_slice_112,"(256, 256)","(256, 256)",258,65536
val,BraTS-MEN-RT-0539-1_slice_227,"(256, 256)","(256, 256)",2891,65536
val,BraTS-MEN-RT-0152-1_slice_162,"(256, 256)","(256, 256)",248,65536
val,BraTS-MEN-RT-0417-1_slice_077,"(256, 256)","(256, 256)",548,65536
val,BraTS-MEN-RT-0417-1_slice_067,"(256, 256)","(256, 256)",1212,65536
val,BraTS-MEN-RT-0525-1_slice_053,"(256, 256)","(256, 256)",163,65536
val,BraTS-MEN-RT-0525-1_slice_043,"(256, 256)","(256, 256)",176,65536
val,BraTS-MEN-RT-0495-1_slice_061,"(256, 256)","(256, 256)",705,65536
val,BraTS-MEN-RT-0291-1_slice_072,"(256, 256)","(256, 256)",309,65536
val,BraTS-MEN-RT-0495-1_slice_071,"(256, 256)","(256, 256)",132,65536
val,BraTS-MEN-RT-0435-1_slice_068,"(256, 256)","(256, 256)",1296,65536
val,BraTS-MEN-RT-0440-1_slice_049,"(256, 256)","(256, 256)",265,65536
val,BraTS-MEN-RT-0100-1_slice_144,"(256, 256)","(256, 256)",55,65536
val,BraTS-MEN-RT-0254-1_slice_059,"(256, 256)","(256, 256)",33,65536
val,BraTS-MEN-RT-0428-1_slice_145,"(256, 256)","(256, 256)",188,65536
val,BraTS-MEN-RT-0440-1_slice_059,"(256, 256)","(256, 256)",1658,65536
val,BraTS-MEN-RT-0261-1_slice_054,"(256, 256)","(256, 256)",310,65536
val,BraTS-MEN-RT-0440-1_slice_121,"(256, 256)","(256, 256)",11,65536
val,BraTS-MEN-RT-0343-1_slice_063,"(256, 256)","(256, 256)",2288,65536
val,BraTS-MEN-RT-0376-1_slice_106,"(256, 256)","(256, 256)",51,65536
val,BraTS-MEN-RT-0486-1_slice_044,"(256, 256)","(256, 256)",1222,65536
val,BraTS-MEN-RT-0343-1_slice_073,"(256, 256)","(256, 256)",2024,65536
val,BraTS-MEN-RT-0486-1_slice_054,"(256, 256)","(256, 256)",1420,65536
val,BraTS-MEN-RT-0343-1_slice_087,"(256, 256)","(256, 256)",479,65536
val,BraTS-MEN-RT-0348-1_slice_056,"(256, 256)","(256, 256)",1771,65536
val,BraTS-MEN-RT-0194-1_slice_132,"(256, 256)","(256, 256)",215,65536
val,BraTS-MEN-RT-0348-1_slice_046,"(256, 256)","(256, 256)",830,65536
val,BraTS-MEN-RT-0594-1_slice_143,"(256, 256)","(256, 256)",217,65536
val,BraTS-MEN-RT-0428-1_slice_108,"(256, 256)","(256, 256)",437,65536
val,BraTS-MEN-RT-0296-1_slice_220,"(256, 256)","(256, 256)",13,65536
val,BraTS-MEN-RT-0291-1_slice_096,"(256, 256)","(256, 256)",96,65536
val,BraTS-MEN-RT-0364-1_slice_090,"(256, 256)","(256, 256)",1717,65536
val,BraTS-MEN-RT-0428-1_slice_118,"(256, 256)","(256, 256)",1014,65536
val,BraTS-MEN-RT-0594-1_slice_153,"(256, 256)","(256, 256)",362,65536
val,BraTS-MEN-RT-0364-1_slice_080,"(256, 256)","(256, 256)",429,65536
val,BraTS-MEN-RT-0291-1_slice_086,"(256, 256)","(256, 256)",647,65536
val,BraTS-MEN-RT-0231-1_slice_036,"(256, 256)","(256, 256)",272,65536
val,BraTS-MEN-RT-0170-1_slice_058,"(256, 256)","(256, 256)",80,65536
val,BraTS-MEN-RT-0187-1_slice_117,"(256, 256)","(256, 256)",1323,65536
val,BraTS-MEN-RT-0242-1_slice_080,"(256, 256)","(256, 256)",256,65536
val,BraTS-MEN-RT-0242-1_slice_090,"(256, 256)","(256, 256)",174,65536
val,BraTS-MEN-RT-0553-1_slice_113,"(256, 256)","(256, 256)",596,65536
val,BraTS-MEN-RT-0231-1_slice_054,"(256, 256)","(256, 256)",1331,65536
val,BraTS-MEN-RT-0435-1_slice_047,"(256, 256)","(256, 256)",554,65536
val,BraTS-MEN-RT-0231-1_slice_044,"(256, 256)","(256, 256)",1140,65536
val,BraTS-MEN-RT-0435-1_slice_057,"(256, 256)","(256, 256)",1158,65536
val,BraTS-MEN-RT-0404-1_slice_105,"(256, 256)","(256, 256)",97,65536
val,BraTS-MEN-RT-0440-1_slice_076,"(256, 256)","(256, 256)",444,65536
val,BraTS-MEN-RT-0254-1_slice_066,"(256, 256)","(256, 256)",36,65536
val,BraTS-MEN-RT-0296-1_slice_242,"(256, 256)","(256, 256)",92,65536
val,BraTS-MEN-RT-0440-1_slice_066,"(256, 256)","(256, 256)",1282,65536
val,BraTS-MEN-RT-0296-1_slice_252,"(256, 256)","(256, 256)",80,65536
val,BraTS-MEN-RT-0028-1_slice_063,"(256, 256)","(256, 256)",74,65536
val,BraTS-MEN-RT-0194-1_slice_150,"(256, 256)","(256, 256)",354,65536
val,BraTS-MEN-RT-0334-1_slice_064,"(256, 256)","(256, 256)",486,65536
val,BraTS-MEN-RT-0334-1_slice_074,"(256, 256)","(256, 256)",36,65536
val,BraTS-MEN-RT-0194-1_slice_140,"(256, 256)","(256, 256)",523,65536
val,BraTS-MEN-RT-0528-1_slice_142,"(256, 256)","(256, 256)",111,65536
val,BraTS-MEN-RT-0364-1_slice_133,"(256, 256)","(256, 256)",451,65536
val,BraTS-MEN-RT-0364-1_slice_123,"(256, 256)","(256, 256)",1317,65536
val,BraTS-MEN-RT-0528-1_slice_152,"(256, 256)","(256, 256)",128,65536
val,BraTS-MEN-RT-0396-1_slice_074,"(256, 256)","(256, 256)",457,65536
val,BraTS-MEN-RT-0539-1_slice_208,"(256, 256)","(256, 256)",2296,65536
val,BraTS-MEN-RT-0396-1_slice_064,"(256, 256)","(256, 256)",390,65536
val,BraTS-MEN-RT-0539-1_slice_218,"(256, 256)","(256, 256)",2819,65536
val,BraTS-MEN-RT-0417-1_slice_048,"(256, 256)","(256, 256)",188,65536
val,BraTS-MEN-RT-0417-1_slice_058,"(256, 256)","(256, 256)",908,65536
val,BraTS-MEN-RT-0028-1_slice_045,"(256, 256)","(256, 256)",22,65536
val,BraTS-MEN-RT-0334-1_slice_042,"(256, 256)","(256, 256)",76,65536
val,BraTS-MEN-RT-0028-1_slice_055,"(256, 256)","(256, 256)",225,65536
val,BraTS-MEN-RT-0334-1_slice_052,"(256, 256)","(256, 256)",321,65536
val,BraTS-MEN-RT-0364-1_slice_115,"(256, 256)","(256, 256)",1862,65536
val,BraTS-MEN-RT-0135-1_slice_081,"(256, 256)","(256, 256)",58,65536
val,BraTS-MEN-RT-0495-1_slice_068,"(256, 256)","(256, 256)",254,65536
val,BraTS-MEN-RT-0364-1_slice_105,"(256, 256)","(256, 256)",2184,65536
val,BraTS-MEN-RT-0435-1_slice_061,"(256, 256)","(256, 256)",1686,65536
val,BraTS-MEN-RT-0231-1_slice_062,"(256, 256)","(256, 256)",904,65536
val,BraTS-MEN-RT-0435-1_slice_071,"(256, 256)","(256, 256)",913,65536
val,BraTS-MEN-RT-0444-1_slice_067,"(256, 256)","(256, 256)",48,65536
val,BraTS-MEN-RT-0440-1_slice_050,"(256, 256)","(256, 256)",385,65536
val,BraTS-MEN-RT-0245-1_slice_114,"(256, 256)","(256, 256)",13,65536
val,BraTS-MEN-RT-0444-1_slice_077,"(256, 256)","(256, 256)",66,65536
val,BraTS-MEN-RT-0245-1_slice_104,"(256, 256)","(256, 256)",128,65536
val,BraTS-MEN-RT-0553-1_slice_125,"(256, 256)","(256, 256)",1603,65536
val,BraTS-MEN-RT-0572-1_slice_074,"(256, 256)","(256, 256)",156,65536
val,BraTS-MEN-RT-0553-1_slice_135,"(256, 256)","(256, 256)",1765,65536
val,BraTS-MEN-RT-0187-1_slice_153,"(256, 256)","(256, 256)",615,65536
val,BraTS-MEN-RT-0187-1_slice_143,"(256, 256)","(256, 256)",1979,65536
val,BraTS-MEN-RT-0187-1_slice_131,"(256, 256)","(256, 256)",2398,65536
val,BraTS-MEN-RT-0186-1_slice_066,"(256, 256)","(256, 256)",406,65536
val,BraTS-MEN-RT-0187-1_slice_121,"(256, 256)","(256, 256)",1780,65536
val,BraTS-MEN-RT-0553-1_slice_147,"(256, 256)","(256, 256)",112,65536
val,BraTS-MEN-RT-0396-1_slice_089,"(256, 256)","(256, 256)",367,65536
val,BraTS-MEN-RT-0539-1_slice_193,"(256, 256)","(256, 256)",658,65536
val,BraTS-MEN-RT-0539-1_slice_183,"(256, 256)","(256, 256)",149,65536
val,BraTS-MEN-RT-0090-1_slice_073,"(256, 256)","(256, 256)",1158,65536
val,BraTS-MEN-RT-0090-1_slice_063,"(256, 256)","(256, 256)",156,65536
val,BraTS-MEN-RT-0261-1_slice_086,"(256, 256)","(256, 256)",644,65536
val,BraTS-MEN-RT-0348-1_slice_070,"(256, 256)","(256, 256)",772,65536
val,BraTS-MEN-RT-0348-1_slice_060,"(256, 256)","(256, 256)",1794,65536
val,BraTS-MEN-RT-0532-1_slice_083,"(256, 256)","(256, 256)",246,65536
val,BraTS-MEN-RT-0343-1_slice_045,"(256, 256)","(256, 256)",228,65536
val,BraTS-MEN-RT-0486-1_slice_062,"(256, 256)","(256, 256)",1228,65536
val,BraTS-MEN-RT-0343-1_slice_055,"(256, 256)","(256, 256)",1388,65536
val,BraTS-MEN-RT-0486-1_slice_072,"(256, 256)","(256, 256)",296,65536
val,BraTS-MEN-RT-0532-1_slice_067,"(256, 256)","(256, 256)",46,65536
val,BraTS-MEN-RT-0532-1_slice_077,"(256, 256)","(256, 256)",276,65536
val,BraTS-MEN-RT-0172-1_slice_093,"(256, 256)","(256, 256)",140,65536
val,BraTS-MEN-RT-0594-1_slice_138,"(256, 256)","(256, 256)",24,65536
val,BraTS-MEN-RT-0261-1_slice_062,"(256, 256)","(256, 256)",711,65536
val,BraTS-MEN-RT-0464-1_slice_126,"(256, 256)","(256, 256)",96,65536
val,BraTS-MEN-RT-0261-1_slice_072,"(256, 256)","(256, 256)",1096,65536
val,BraTS-MEN-RT-0440-1_slice_107,"(256, 256)","(256, 256)",49,65536
val,BraTS-MEN-RT-0464-1_slice_136,"(256, 256)","(256, 256)",124,65536
val,BraTS-MEN-RT-0090-1_slice_097,"(256, 256)","(256, 256)",126,65536
val,BraTS-MEN-RT-0194-1_slice_149,"(256, 256)","(256, 256)",378,65536
val,BraTS-MEN-RT-0090-1_slice_087,"(256, 256)","(256, 256)",1070,65536
val,BraTS-MEN-RT-0495-1_slice_047,"(256, 256)","(256, 256)",206,65536
val,BraTS-MEN-RT-0495-1_slice_057,"(256, 256)","(256, 256)",647,65536
val,BraTS-MEN-RT-0539-1_slice_211,"(256, 256)","(256, 256)",2485,65536
val,BraTS-MEN-RT-0476-1_slice_044,"(256, 256)","(256, 256)",15,65536
val,BraTS-MEN-RT-0539-1_slice_201,"(256, 256)","(256, 256)",1786,65536
val,BraTS-MEN-RT-0417-1_slice_051,"(256, 256)","(256, 256)",438,65536
val,BraTS-MEN-RT-0152-1_slice_154,"(256, 256)","(256, 256)",261,65536
val,BraTS-MEN-RT-0337-1_slice_080,"(256, 256)","(256, 256)",385,65536
val,BraTS-MEN-RT-0476-1_slice_036,"(256, 256)","(256, 256)",454,65536
val,BraTS-MEN-RT-0476-1_slice_026,"(256, 256)","(256, 256)",343,65536
val,BraTS-MEN-RT-0539-1_slice_263,"(256, 256)","(256, 256)",60,65536
val,BraTS-MEN-RT-0528-1_slice_139,"(256, 256)","(256, 256)",45,65536
val,BraTS-MEN-RT-0621-1_slice_125,"(256, 256)","(256, 256)",128,65536
val,BraTS-MEN-RT-0621-1_slice_135,"(256, 256)","(256, 256)",120,65536
val,BraTS-MEN-RT-0245-1_slice_098,"(256, 256)","(256, 256)",67,65536
val,BraTS-MEN-RT-0195-1_slice_114,"(256, 256)","(256, 256)",623,65536
val,BraTS-MEN-RT-0428-1_slice_111,"(256, 256)","(256, 256)",639,65536
val,BraTS-MEN-RT-0135-1_slice_065,"(256, 256)","(256, 256)",423,65536
val,BraTS-MEN-RT-0364-1_slice_089,"(256, 256)","(256, 256)",1605,65536
val,BraTS-MEN-RT-0296-1_slice_239,"(256, 256)","(256, 256)",68,65536
val,BraTS-MEN-RT-0135-1_slice_075,"(256, 256)","(256, 256)",289,65536
val,BraTS-MEN-RT-0364-1_slice_099,"(256, 256)","(256, 256)",2165,65536
val,BraTS-MEN-RT-0186-1_slice_059,"(256, 256)","(256, 256)",374,65536
val,BraTS-MEN-RT-0242-1_slice_099,"(256, 256)","(256, 256)",91,65536
val,BraTS-MEN-RT-0267-1_slice_097,"(256, 256)","(256, 256)",157,65536
val,BraTS-MEN-RT-0242-1_slice_089,"(256, 256)","(256, 256)",208,65536
val,BraTS-MEN-RT-0245-1_slice_105,"(256, 256)","(256, 256)",121,65536
val,BraTS-MEN-RT-0444-1_slice_076,"(256, 256)","(256, 256)",58,65536
val,BraTS-MEN-RT-0440-1_slice_051,"(256, 256)","(256, 256)",512,65536
val,BraTS-MEN-RT-0444-1_slice_066,"(256, 256)","(256, 256)",38,65536
val,BraTS-MEN-RT-0435-1_slice_070,"(256, 256)","(256, 256)",913,65536
val,BraTS-MEN-RT-0231-1_slice_063,"(256, 256)","(256, 256)",818,65536
val,BraTS-MEN-RT-0435-1_slice_060,"(256, 256)","(256, 256)",1674,65536
val,BraTS-MEN-RT-0187-1_slice_142,"(256, 256)","(256, 256)",1979,65536
val,BraTS-MEN-RT-0337-1_slice_075,"(256, 256)","(256, 256)",148,65536
val,BraTS-MEN-RT-0187-1_slice_152,"(256, 256)","(256, 256)",777,65536
val,BraTS-MEN-RT-0572-1_slice_065,"(256, 256)","(256, 256)",11,65536
val,BraTS-MEN-RT-0553-1_slice_134,"(256, 256)","(256, 256)",1809,65536
val,BraTS-MEN-RT-0572-1_slice_075,"(256, 256)","(256, 256)",75,65536
val,BraTS-MEN-RT-0553-1_slice_124,"(256, 256)","(256, 256)",1603,65536
val,BraTS-MEN-RT-0495-1_slice_069,"(256, 256)","(256, 256)",198,65536
val,BraTS-MEN-RT-0364-1_slice_104,"(256, 256)","(256, 256)",2181,65536
val,BraTS-MEN-RT-0364-1_slice_114,"(256, 256)","(256, 256)",1935,65536
val,BraTS-MEN-RT-0135-1_slice_080,"(256, 256)","(256, 256)",70,65536
val,BraTS-MEN-RT-0334-1_slice_053,"(256, 256)","(256, 256)",322,65536
val,BraTS-MEN-RT-0028-1_slice_054,"(256, 256)","(256, 256)",243,65536
val,BraTS-MEN-RT-0334-1_slice_043,"(256, 256)","(256, 256)",70,65536
val,BraTS-MEN-RT-0525-1_slice_039,"(256, 256)","(256, 256)",45,65536
val,BraTS-MEN-RT-0348-1_slice_061,"(256, 256)","(256, 256)",1746,65536
val,BraTS-MEN-RT-0348-1_slice_071,"(256, 256)","(256, 256)",772,65536
val,BraTS-MEN-RT-0261-1_slice_087,"(256, 256)","(256, 256)",536,65536
val,BraTS-MEN-RT-0532-1_slice_082,"(256, 256)","(256, 256)",254,65536
val,BraTS-MEN-RT-0553-1_slice_146,"(256, 256)","(256, 256)",237,65536
val,BraTS-MEN-RT-0396-1_slice_088,"(256, 256)","(256, 256)",435,65536
val,BraTS-MEN-RT-0187-1_slice_120,"(256, 256)","(256, 256)",1657,65536
val,BraTS-MEN-RT-0187-1_slice_130,"(256, 256)","(256, 256)",2398,65536
val,BraTS-MEN-RT-0186-1_slice_067,"(256, 256)","(256, 256)",407,65536
val,BraTS-MEN-RT-0090-1_slice_062,"(256, 256)","(256, 256)",73,65536
val,BraTS-MEN-RT-0090-1_slice_072,"(256, 256)","(256, 256)",1077,65536
val,BraTS-MEN-RT-0539-1_slice_182,"(256, 256)","(256, 256)",111,65536
val,BraTS-MEN-RT-0539-1_slice_192,"(256, 256)","(256, 256)",458,65536
val,BraTS-MEN-RT-0495-1_slice_056,"(256, 256)","(256, 256)",609,65536
val,BraTS-MEN-RT-0495-1_slice_046,"(256, 256)","(256, 256)",132,65536
val,BraTS-MEN-RT-0090-1_slice_086,"(256, 256)","(256, 256)",1125,65536
val,BraTS-MEN-RT-0194-1_slice_148,"(256, 256)","(256, 256)",378,65536
val,BraTS-MEN-RT-0090-1_slice_096,"(256, 256)","(256, 256)",290,65536
val,BraTS-MEN-RT-0152-1_slice_155,"(256, 256)","(256, 256)",323,65536
val,BraTS-MEN-RT-0417-1_slice_050,"(256, 256)","(256, 256)",314,65536
val,BraTS-MEN-RT-0539-1_slice_200,"(256, 256)","(256, 256)",1676,65536
val,BraTS-MEN-RT-0539-1_slice_210,"(256, 256)","(256, 256)",2431,65536
val,BraTS-MEN-RT-0172-1_slice_092,"(256, 256)","(256, 256)",142,65536
val,BraTS-MEN-RT-0532-1_slice_076,"(256, 256)","(256, 256)",262,65536
val,BraTS-MEN-RT-0532-1_slice_066,"(256, 256)","(256, 256)",25,65536
val,BraTS-MEN-RT-0486-1_slice_073,"(256, 256)","(256, 256)",177,65536
val,BraTS-MEN-RT-0343-1_slice_054,"(256, 256)","(256, 256)",1182,65536
val,BraTS-MEN-RT-0486-1_slice_063,"(256, 256)","(256, 256)",1107,65536
val,BraTS-MEN-RT-0343-1_slice_044,"(256, 256)","(256, 256)",82,65536
val,BraTS-MEN-RT-0440-1_slice_106,"(256, 256)","(256, 256)",49,65536
val,BraTS-MEN-RT-0464-1_slice_137,"(256, 256)","(256, 256)",124,65536
val,BraTS-MEN-RT-0261-1_slice_073,"(256, 256)","(256, 256)",1120,65536
val,BraTS-MEN-RT-0464-1_slice_127,"(256, 256)","(256, 256)",96,65536
val,BraTS-MEN-RT-0594-1_slice_139,"(256, 256)","(256, 256)",70,65536
val,BraTS-MEN-RT-0261-1_slice_063,"(256, 256)","(256, 256)",735,65536
val,BraTS-MEN-RT-0364-1_slice_098,"(256, 256)","(256, 256)",2146,65536
val,BraTS-MEN-RT-0135-1_slice_074,"(256, 256)","(256, 256)",276,65536
val,BraTS-MEN-RT-0364-1_slice_088,"(256, 256)","(256, 256)",1501,65536
val,BraTS-MEN-RT-0296-1_slice_238,"(256, 256)","(256, 256)",21,65536
val,BraTS-MEN-RT-0428-1_slice_110,"(256, 256)","(256, 256)",572,65536
val,BraTS-MEN-RT-0135-1_slice_064,"(256, 256)","(256, 256)",383,65536
val,BraTS-MEN-RT-0242-1_slice_088,"(256, 256)","(256, 256)",208,65536
val,BraTS-MEN-RT-0267-1_slice_096,"(256, 256)","(256, 256)",91,65536
val,BraTS-MEN-RT-0242-1_slice_098,"(256, 256)","(256, 256)",91,65536
val,BraTS-MEN-RT-0186-1_slice_058,"(256, 256)","(256, 256)",345,65536
val,BraTS-MEN-RT-0539-1_slice_262,"(256, 256)","(256, 256)",76,65536
val,BraTS-MEN-RT-0476-1_slice_027,"(256, 256)","(256, 256)",398,65536
val,BraTS-MEN-RT-0476-1_slice_037,"(256, 256)","(256, 256)",426,65536
val,BraTS-MEN-RT-0337-1_slice_081,"(256, 256)","(256, 256)",381,65536
val,BraTS-MEN-RT-0195-1_slice_115,"(256, 256)","(256, 256)",666,65536
val,BraTS-MEN-RT-0621-1_slice_134,"(256, 256)","(256, 256)",155,65536
val,BraTS-MEN-RT-0245-1_slice_099,"(256, 256)","(256, 256)",96,65536
val,BraTS-MEN-RT-0621-1_slice_124,"(256, 256)","(256, 256)",88,65536
val,BraTS-MEN-RT-0195-1_slice_133,"(256, 256)","(256, 256)",84,65536
val,BraTS-MEN-RT-0334-1_slice_038,"(256, 256)","(256, 256)",44,65536
val,BraTS-MEN-RT-0195-1_slice_123,"(256, 256)","(256, 256)",717,65536
val,BraTS-MEN-RT-0348-1_slice_068,"(256, 256)","(256, 256)",1185,65536
val,BraTS-MEN-RT-0440-1_slice_083,"(256, 256)","(256, 256)",143,65536
val,BraTS-MEN-RT-0539-1_slice_244,"(256, 256)","(256, 256)",935,65536
val,BraTS-MEN-RT-0539-1_slice_254,"(256, 256)","(256, 256)",193,65536
val,BraTS-MEN-RT-0486-1_slice_037,"(256, 256)","(256, 256)",853,65536
val,BraTS-MEN-RT-0396-1_slice_081,"(256, 256)","(256, 256)",503,65536
val,BraTS-MEN-RT-0396-1_slice_091,"(256, 256)","(256, 256)",283,65536
val,BraTS-MEN-RT-0187-1_slice_139,"(256, 256)","(256, 256)",2169,65536
val,BraTS-MEN-RT-0187-1_slice_129,"(256, 256)","(256, 256)",2363,65536
val,BraTS-MEN-RT-0170-1_slice_066,"(256, 256)","(256, 256)",19,65536
val,BraTS-MEN-RT-0428-1_slice_126,"(256, 256)","(256, 256)",1031,65536
val,BraTS-MEN-RT-0100-1_slice_137,"(256, 256)","(256, 256)",125,65536
val,BraTS-MEN-RT-0100-1_slice_127,"(256, 256)","(256, 256)",23,65536
val,BraTS-MEN-RT-0428-1_slice_136,"(256, 256)","(256, 256)",702,65536
val,BraTS-MEN-RT-0440-1_slice_120,"(256, 256)","(256, 256)",11,65536
val,BraTS-MEN-RT-0261-1_slice_055,"(256, 256)","(256, 256)",362,65536
val,BraTS-MEN-RT-0440-1_slice_058,"(256, 256)","(256, 256)",1658,65536
val,BraTS-MEN-RT-0428-1_slice_144,"(256, 256)","(256, 256)",248,65536
val,BraTS-MEN-RT-0254-1_slice_058,"(256, 256)","(256, 256)",22,65536
val,BraTS-MEN-RT-0440-1_slice_048,"(256, 256)","(256, 256)",56,65536
val,BraTS-MEN-RT-0100-1_slice_145,"(256, 256)","(256, 256)",54,65536
val,BraTS-MEN-RT-0435-1_slice_069,"(256, 256)","(256, 256)",1161,65536
val,BraTS-MEN-RT-0486-1_slice_055,"(256, 256)","(256, 256)",1404,65536
val,BraTS-MEN-RT-0343-1_slice_072,"(256, 256)","(256, 256)",2054,65536
val,BraTS-MEN-RT-0486-1_slice_045,"(256, 256)","(256, 256)",1311,65536
val,BraTS-MEN-RT-0376-1_slice_107,"(256, 256)","(256, 256)",69,65536
val,BraTS-MEN-RT-0343-1_slice_062,"(256, 256)","(256, 256)",2161,65536
val,BraTS-MEN-RT-0417-1_slice_066,"(256, 256)","(256, 256)",1238,65536
val,BraTS-MEN-RT-0417-1_slice_076,"(256, 256)","(256, 256)",548,65536
val,BraTS-MEN-RT-0152-1_slice_163,"(256, 256)","(256, 256)",190,65536
val,BraTS-MEN-RT-0267-1_slice_113,"(256, 256)","(256, 256)",237,65536
val,BraTS-MEN-RT-0539-1_slice_226,"(256, 256)","(256, 256)",2902,65536
val,BraTS-MEN-RT-0539-1_slice_236,"(256, 256)","(256, 256)",2216,65536
val,BraTS-MEN-RT-0267-1_slice_103,"(256, 256)","(256, 256)",357,65536
val,BraTS-MEN-RT-0495-1_slice_070,"(256, 256)","(256, 256)",156,65536
val,BraTS-MEN-RT-0291-1_slice_073,"(256, 256)","(256, 256)",389,65536
val,BraTS-MEN-RT-0364-1_slice_075,"(256, 256)","(256, 256)",31,65536
val,BraTS-MEN-RT-0495-1_slice_060,"(256, 256)","(256, 256)",722,65536
val,BraTS-MEN-RT-0525-1_slice_042,"(256, 256)","(256, 256)",140,65536
val,BraTS-MEN-RT-0525-1_slice_052,"(256, 256)","(256, 256)",138,65536
val,BraTS-MEN-RT-0170-1_slice_059,"(256, 256)","(256, 256)",101,65536
val,BraTS-MEN-RT-0231-1_slice_037,"(256, 256)","(256, 256)",451,65536
val,BraTS-MEN-RT-0364-1_slice_081,"(256, 256)","(256, 256)",567,65536
val,BraTS-MEN-RT-0291-1_slice_087,"(256, 256)","(256, 256)",615,65536
val,BraTS-MEN-RT-0428-1_slice_119,"(256, 256)","(256, 256)",1052,65536
val,BraTS-MEN-RT-0594-1_slice_152,"(256, 256)","(256, 256)",387,65536
val,BraTS-MEN-RT-0291-1_slice_097,"(256, 256)","(256, 256)",96,65536
val,BraTS-MEN-RT-0296-1_slice_221,"(256, 256)","(256, 256)",13,65536
val,BraTS-MEN-RT-0364-1_slice_091,"(256, 256)","(256, 256)",1796,65536
val,BraTS-MEN-RT-0594-1_slice_142,"(256, 256)","(256, 256)",181,65536
val,BraTS-MEN-RT-0428-1_slice_109,"(256, 256)","(256, 256)",510,65536
val,BraTS-MEN-RT-0242-1_slice_091,"(256, 256)","(256, 256)",174,65536
val,BraTS-MEN-RT-0242-1_slice_081,"(256, 256)","(256, 256)",256,65536
val,BraTS-MEN-RT-0187-1_slice_116,"(256, 256)","(256, 256)",1018,65536
val,BraTS-MEN-RT-0343-1_slice_086,"(256, 256)","(256, 256)",793,65536
val,BraTS-MEN-RT-0348-1_slice_047,"(256, 256)","(256, 256)",830,65536
val,BraTS-MEN-RT-0194-1_slice_133,"(256, 256)","(256, 256)",297,65536
val,BraTS-MEN-RT-0348-1_slice_057,"(256, 256)","(256, 256)",1789,65536
val,BraTS-MEN-RT-0364-1_slice_122,"(256, 256)","(256, 256)",1377,65536
val,BraTS-MEN-RT-0528-1_slice_153,"(256, 256)","(256, 256)",75,65536
val,BraTS-MEN-RT-0528-1_slice_143,"(256, 256)","(256, 256)",111,65536
val,BraTS-MEN-RT-0364-1_slice_132,"(256, 256)","(256, 256)",519,65536
val,BraTS-MEN-RT-0334-1_slice_075,"(256, 256)","(256, 256)",20,65536
val,BraTS-MEN-RT-0194-1_slice_141,"(256, 256)","(256, 256)",551,65536
val,BraTS-MEN-RT-0194-1_slice_151,"(256, 256)","(256, 256)",138,65536
val,BraTS-MEN-RT-0334-1_slice_065,"(256, 256)","(256, 256)",447,65536
